movieId,title,genres,rating num
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,19
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,33
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,26
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,15
91094,"Muppets, The (2011)",Children|Comedy|Musical,10
280,Murder in the First (1995),Drama|Thriller,13
342,Muriel's Wedding (1994),Comedy,33
51084,Music and Lyrics (2007),Comedy|Romance,10
1569,My Best Friend's Wedding (1997),Comedy|Romance,40
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,60
2249,My Blue Heaven (1990),Comedy,11
2302,My Cousin Vinny (1992),Comedy,59
3189,My Dog Skip (1999),Children|Drama,11
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,35
5970,My Girl (1991),Comedy|Drama|Romance,10
1185,My Left Foot (1989),Drama,10
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,37
2723,Mystery Men (1999),Action|Comedy|Fantasy,39
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,36
6870,Mystic River (2003),Crime|Drama|Mystery,52
45666,Nacho Libre (2006),Comedy,14
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,26
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,58
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,42
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,18
8376,Napoleon Dynamite (2004),Comedy,37
2795,National Lampoon's Vacation (1983),Comedy,26
5283,National Lampoon's Van Wilder (2002),Comedy,22
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,38
56775,National Treasure: Book of Secrets (2007),Action|Adventure,24
288,Natural Born Killers (1994),Action|Crime|Thriller,92
3098,"Natural, The (1984)",Drama,24
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,23
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,30
111113,Neighbors (2014),Comedy,12
282,Nell (1994),Drama,40
185,"Net, The (1995)",Action|Crime|Thriller,112
3504,Network (1976),Comedy|Drama,22
2581,Never Been Kissed (1999),Comedy|Romance,36
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,43
51412,Next (2007),Action|Sci-Fi|Thriller,14
502,"Next Karate Kid, The (1994)",Action|Children|Romance,15
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,10
89,Nick of Time (1995),Action|Thriller,10
2518,Night Shift (1982),Comedy,10
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,23
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,10
2296,"Night at the Roxbury, A (1998)",Comedy,10
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,28
115569,Nightcrawler (2014),Crime|Drama|Thriller,18
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,93
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,10
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,12
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,27
186,Nine Months (1995),Comedy|Romance,48
4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime,11
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,13
3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,15
14,Nixon (1995),Drama,18
55820,No Country for Old Men (2007),Crime|Drama,64
4967,No Man's Land (2001),Drama|War,13
84374,No Strings Attached (2011),Comedy|Romance,14
281,Nobody's Fool (1994),Comedy|Drama|Romance,14
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,57
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,16
4974,Not Another Teen Movie (2001),Comedy,14
8533,"Notebook, The (2004)",Drama|Romance,38
930,Notorious (1946),Film-Noir|Romance|Thriller,20
2671,Notting Hill (1999),Comedy|Romance,56
102903,Now You See Me (2013),Crime|Mystery|Thriller,22
159093,Now You See Me 2 (2016),Action|Comedy|Thriller,11
51086,"Number 23, The (2007)",Drama|Mystery|Thriller,14
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,19
3821,Nutty Professor II: The Klumps (2000),Comedy,16
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,14
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,82
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,94
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,20
4963,Ocean's Eleven (2001),Crime|Thriller,119
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime,11
53322,Ocean's Thirteen (2007),Crime|Thriller,33
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,43
2501,October Sky (1999),Drama,30
3507,"Odd Couple, The (1968)",Comedy,15
3271,Of Mice and Men (1992),Drama,17
2502,Office Space (1999),Comedy|Crime,94
4041,"Officer and a Gentleman, An (1982)",Drama|Romance,14
27773,Old Boy (2003),Mystery|Thriller,39
6188,Old School (2003),Comedy,39
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,11
1350,"Omen, The (1976)",Horror|Mystery|Thriller,22
1124,On Golden Pond (1981),Drama,13
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,17
1945,On the Waterfront (1954),Crime|Drama,24
1227,Once Upon a Time in America (1984),Crime|Drama,16
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,14
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,18
290,Once Were Warriors (1994),Crime|Drama,14
605,One Fine Day (1996),Drama|Romance,10
1193,One Flew Over the Cuckoo's Nest (1975),Drama,133
5528,One Hour Photo (2002),Drama|Thriller,19
4887,"One, The (2001)",Action|Sci-Fi|Thriller,14
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,12
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,10
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,12
5025,Orange County (2002),Comedy,15
1956,Ordinary People (1980),Drama,12
2325,Orgazmo (1997),Comedy,13
26,Othello (1995),Drama,13
79592,"Other Guys, The (2010)",Action|Comedy,21
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller,55
1959,Out of Africa (1985),Drama|Romance,15
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,32
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,101
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,18
2114,"Outsiders, The (1983)",Drama,16
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy,14
56941,P.S. I Love You (2007),Comedy|Drama|Romance,11
3219,Pacific Heights (1990),Mystery|Thriller,13
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,14
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,81
5266,Panic Room (2002),Thriller,37
371,"Paper, The (1994)",Comedy|Drama,21
3198,Papillon (1973),Crime|Drama,14
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,12
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,15
3526,Parenthood (1989),Comedy|Drama,15
7318,"Passion of the Christ, The (2004)",Drama,13
2431,Patch Adams (1998),Comedy|Drama,27
1178,Paths of Glory (1957),Drama|War,12
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,31
3753,"Patriot, The (2000)",Action|Drama|War,68
1272,Patton (1970),Drama|War,33
84772,Paul (2011),Adventure|Comedy|Sci-Fi,15
3969,Pay It Forward (2000),Drama,26
2490,Payback (1999),Action|Thriller,45
7163,Paycheck (2003),Action|Sci-Fi|Thriller,17
1616,"Peacemaker, The (1997)",Action|Thriller|War,20
4310,Pearl Harbor (2001),Action|Drama|Romance|War,43
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,25
2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,13
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,27
1892,"Perfect Murder, A (1998)",Thriller,16
3755,"Perfect Storm, The (2000)",Drama|Thriller,44
507,"Perfect World, A (1993)",Crime|Drama|Thriller,13
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,20
55442,Persepolis (2007),Animation|Drama,11
28,Persuasion (1995),Drama|Romance,11
2513,Pet Sematary (1989),Horror,10
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,15
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,41
2901,Phantasm (1979),Horror|Sci-Fi,14
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,12
761,"Phantom, The (1996)",Action|Adventure,19
802,Phenomenon (1996),Drama|Romance,46
508,Philadelphia (1993),Drama,66
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,29
6281,Phone Booth (2002),Drama|Thriller,32
1921,Pi (1998),Drama|Sci-Fi|Thriller,47
5995,"Pianist, The (2002)",Drama|War,46
509,"Piano, The (1993)",Drama|Romance,61
61024,Pineapple Express (2008),Action|Comedy|Crime,31
2361,Pink Flamingos (1972),Comedy,10
1298,Pink Floyd: The Wall (1982),Drama|Musical,23
6662,"Pink Panther, The (1963)",Comedy|Crime,11
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,60
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,56
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,72
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,24
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,149
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,39
96588,Pitch Perfect (2012),Comedy|Musical,20
4002,"Planes, Trains & Automobiles (1987)",Comedy,27
54995,Planet Terror (2007),Action|Horror|Sci-Fi,22
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,56
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,49
1090,Platoon (1986),Drama|War,63
2289,"Player, The (1992)",Comedy|Crime|Drama,38
2321,Pleasantville (1998),Comedy|Drama|Fantasy,61
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,68
4351,Point Break (1991),Action|Crime|Thriller,16
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,11
2378,Police Academy (1984),Comedy|Crime,22
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime,12
2380,Police Academy 3: Back in Training (1986),Comedy|Crime,10
4017,Pollock (2000),Drama,14
1994,Poltergeist (1982),Horror|Thriller,47
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,11
2088,Popeye (1980),Adventure|Comedy|Musical,18
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,14
3688,Porky's (1982),Comedy,11
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,21
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,13
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,37
24,Powder (1995),Drama|Sci-Fi,28
3527,Predator (1987),Action|Sci-Fi|Thriller,61
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,21
79057,Predators (2010),Action|Sci-Fi|Thriller,10
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,10
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,90
597,Pretty Woman (1990),Comedy|Romance,135
2145,Pretty in Pink (1986),Comedy|Drama|Romance,33
40629,Pride & Prejudice (2005),Drama|Romance,27
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,35
1810,Primary Colors (1998),Comedy|Drama,11
8914,Primer (2004),Drama|Sci-Fi,17
2394,"Prince of Egypt, The (1998)",Animation|Musical,25
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,13
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,142
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance,27
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,48
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,12
104879,Prisoners (2013),Drama|Mystery|Thriller,16
1135,Private Benjamin (1980),Comedy,13
1476,Private Parts (1997),Comedy|Drama,26
2798,Problem Child (1990),Children|Comedy,12
2300,"Producers, The (1968)",Comedy,33
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,19
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,27
3998,Proof of Life (2000),Drama,12
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,12
69406,"Proposal, The (2009)",Comedy|Romance,16
1219,Psycho (1960),Crime|Horror,83
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,307
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,33
7439,"Punisher, The (2004)",Action|Crime|Thriller,14
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,13
47099,"Pursuit of Happyness, The (2006)",Drama,46
2598,Pushing Tin (1999),Comedy,25
63113,Quantum of Solace (2008),Action|Adventure|Thriller,35
5128,Queen of the Damned (2002),Fantasy|Horror,11
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,32
300,Quiz Show (1994),Drama,81
1228,Raging Bull (1980),Drama,40
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,200
1961,Rain Man (1988),Drama,96
1672,"Rainmaker, The (1997)",Drama,12
1394,Raising Arizona (1987),Comedy,58
2404,Rambo III (1988),Action|Adventure|Thriller|War,12
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,19
1217,Ran (1985),Drama|War,15
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,17
832,Ransom (1996),Crime|Thriller,37
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,18
4728,Rat Race (2001),Comedy,18
50872,Ratatouille (2007),Animation|Children|Drama,72
8958,Ray (2004),Drama,19
3018,Re-Animator (1985),Comedy|Horror|Sci-Fi,10
1297,Real Genius (1985),Comedy,20
372,Reality Bites (1994),Comedy|Drama|Romance,21
904,Rear Window (1954),Mystery|Thriller,84
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,18
1103,Rebel Without a Cause (1955),Drama,15
6059,"Recruit, The (2003)",Action|Thriller,17
81229,Red (2010),Action|Comedy,20
3441,Red Dawn (1984),Action|Drama|War,14
5630,Red Dragon (2002),Crime|Mystery|Thriller,31
3981,Red Planet (2000),Action|Sci-Fi|Thriller,13
373,Red Rock West (1992),Thriller,11
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,19
514,"Ref, The (1994)",Comedy,18
5463,Reign of Fire (2002),Action|Adventure|Fantasy,18
3316,Reindeer Games (2000),Action|Thriller,13
515,"Remains of the Day, The (1993)",Drama|Romance,24
3916,Remember the Titans (2000),Drama,41
516,Renaissance Man (1994),Comedy|Drama,18
40826,Rent (2005),Drama|Musical|Romance,10
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,14
3861,"Replacements, The (2000)",Comedy,19
1965,Repo Man (1984),Comedy|Sci-Fi,21
3949,Requiem for a Dream (2000),Drama,96
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,10
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,13
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,131
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,30
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,14
55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,10
1125,"Return of the Pink Panther, The (1975)",Comedy|Crime,24
4214,Revenge of the Nerds (1984),Comedy,13
41,Richard III (1995),Drama|War,15
374,Richie Rich (1994),Children|Comedy,25
1231,"Right Stuff, The (1983)",Drama,22
5679,"Ring, The (2002)",Horror|Mystery|Thriller,47
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,11
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,12
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,27
2915,Risky Business (1983),Comedy,42
3100,"River Runs Through It, A (1992)",Drama,22
376,"River Wild, The (1994)",Action|Thriller,40
3617,Road Trip (2000),Comedy,41
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,40
3483,"Road to El Dorado, The (2000)",Animation|Children,13
5464,Road to Perdition (2002),Crime|Drama,49
151,Rob Roy (1995),Action|Drama|Romance|War,44
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,36
520,Robin Hood: Men in Tights (1993),Comedy,69
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,28
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,70
2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,25
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,21
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,19
733,"Rock, The (1996)",Action|Adventure|Thriller,121
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,39
62849,RocknRolla (2008),Action|Crime,13
1954,Rocky (1976),Drama,64
49651,Rocky Balboa (2006),Action|Drama,14
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,63
2409,Rocky II (1979),Action|Drama,26
2410,Rocky III (1982),Action|Drama,24
2411,Rocky IV (1985),Action|Drama,29
2412,Rocky V (1990),Action|Drama,17
2064,Roger & Me (1989),Documentary,31
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,27
63131,Role Models (2008),Comedy,20
916,Roman Holiday (1953),Comedy|Drama|Romance,26
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,54
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,18
3668,Romeo and Juliet (1968),Drama|Romance,15
1513,Romy and Michele's High School Reunion (1997),Comedy,29
2278,Ronin (1998),Action|Crime|Thriller,43
5267,"Rookie, The (2002)",Drama,12
1296,"Room with a View, A (1986)",Drama|Romance,17
2176,Rope (1948),Crime|Drama|Thriller,10
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,32
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,16
2231,Rounders (1998),Drama,36
8623,Roxanne (1987),Comedy|Romance,11
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,68
524,Rudy (1993),Drama,34
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,46
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,75
2724,Runaway Bride (1999),Comedy|Romance,42
6879,Runaway Jury (2003),Drama|Thriller,17
6764,"Rundown, The (2003)",Action|Adventure|Comedy,17
3698,"Running Man, The (1987)",Action|Sci-Fi,34
104913,Rush (2013),Action|Drama,11
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,42
4701,Rush Hour 2 (2001),Action|Comedy,31
2395,Rushmore (1998),Comedy|Drama,56
2463,Ruthless People (1986),Comedy,14
6595,S.W.A.T. (2003),Action|Thriller,14
2596,SLC Punk! (1998),Comedy|Drama,12
915,Sabrina (1954),Comedy|Romance,30
7,Sabrina (1995),Comedy|Romance,54
1479,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,30
79293,Salt (2010),Action|Thriller,15
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,10
5103,"Sandlot, The (1993)",Children|Comedy|Drama,24
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,81
5693,Saturday Night Fever (1977),Comedy|Drama|Romance,11
4054,Save the Last Dance (2001),Drama|Romance,16
8366,Saved! (2004),Comedy|Drama,14
3831,Saving Grace (2000),Comedy,11
2028,Saving Private Ryan (1998),Action|Drama|War,188
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance,11
8957,Saw (2004),Horror|Mystery|Thriller,33
39446,Saw II (2005),Horror|Thriller,13
48877,Saw III (2006),Crime|Horror|Thriller,11
2248,Say Anything... (1989),Comedy|Drama|Romance,39
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,22
4262,Scarface (1983),Action|Crime|Drama,67
3785,Scary Movie (2000),Comedy|Horror,50
4388,Scary Movie 2 (2001),Comedy,26
6888,Scary Movie 3 (2003),Comedy|Horror,20
44972,Scary Movie 4 (2006),Comedy|Horror,12
3252,Scent of a Woman (1992),Drama,27
527,Schindler's List (1993),Drama|War,220
6863,School of Rock (2003),Comedy|Musical,66
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,11
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,17
4448,"Score, The (2001)",Action|Drama,20
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,44
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,70
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,31
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,29
76,Screamers (1995),Action|Sci-Fi|Thriller,15
3087,Scrooged (1988),Comedy|Fantasy|Romance,24
6565,Seabiscuit (2003),Drama,18
529,Searching for Bobby Fischer (1993),Drama,40
6753,Secondhand Lions (2003),Children|Comedy|Drama,12
531,"Secret Garden, The (1993)",Children|Drama,24
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,20
7347,Secret Window (2004),Mystery|Thriller,15
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,21
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,16
5617,Secretary (2002),Comedy|Drama|Romance,25
1041,Secrets & Lies (1996),Drama,11
58156,Semi-Pro (2008),Comedy,10
17,Sense and Sensibility (1995),Drama|Romance,67
4823,Serendipity (2001),Comedy|Romance,25
34405,Serenity (2005),Action|Adventure|Sci-Fi,50
532,Serial Mom (1994),Comedy|Crime|Horror,16
71464,"Serious Man, A (2009)",Comedy|Drama,11
3735,Serpico (1973),Crime|Drama,17
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,203
64716,Seven Pounds (2008),Drama,11
97306,Seven Psychopaths (2012),Comedy|Crime,15
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,48
1619,Seven Years in Tibet (1997),Adventure|Drama|War,14
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,18
59725,Sex and the City (2008),Comedy|Romance,11
1186,"Sex, Lies, and Videotape (1989)",Drama,23
4378,Sexy Beast (2000),Crime|Drama,14
637,Sgt. Bilko (1996),Comedy,33
4036,Shadow of the Vampire (2000),Drama|Horror,11
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,18
534,Shadowlands (1993),Drama|Romance,14
3744,Shaft (2000),Action|Crime|Thriller,19
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,92
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,13
319,Shallow Grave (1994),Comedy|Drama|Thriller,20
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,31
6156,Shanghai Knights (2003),Action|Adventure|Comedy,19
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,43
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,17
8907,Shark Tale (2004),Animation|Children|Comedy,13
8874,Shaun of the Dead (2004),Comedy|Horror,77
318,"Shawshank Redemption, The (1994)",Crime|Drama,317
2485,She's All That (1999),Comedy|Romance,29
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,58
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,38
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,10
1357,Shine (1996),Drama|Romance,24
1258,"Shining, The (1980)",Horror,109
54999,Shoot 'Em Up (2007),Action|Comedy|Crime,12
51935,Shooter (2007),Action|Drama|Thriller,25
4545,Short Circuit (1986),Comedy|Sci-Fi,20
535,Short Cuts (1993),Drama,15
193,Showgirls (1995),Drama,35
5220,Showtime (2002),Action|Comedy,10
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,170
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,92
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,21
74458,Shutter Island (2010),Drama|Mystery|Thriller,67
139644,Sicario (2015),Crime|Drama|Mystery,11
53894,Sicko (2007),Documentary|Drama,14
8949,Sideways (2004),Comedy|Drama|Romance,39
2334,"Siege, The (1998)",Action|Thriller,13
5502,Signs (2002),Horror|Sci-Fi|Thriller,63
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,279
45081,Silent Hill (2006),Fantasy|Horror|Thriller,12
97921,Silver Linings Playbook (2012),Comedy|Drama,30
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,22
54272,"Simpsons Movie, The (2007)",Animation|Comedy,46
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,84
899,Singin' in the Rain (1952),Comedy|Musical|Romance,47
3274,Single White Female (1992),Drama|Thriller,12
3261,Singles (1992),Comedy|Drama|Romance,11
537,Sirens (1994),Drama,12
3247,Sister Act (1992),Comedy|Crime,36
3248,Sister Act 2: Back in the Habit (1993),Comedy,14
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,16
538,Six Degrees of Separation (1993),Drama,12
2144,Sixteen Candles (1984),Comedy|Romance,49
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,179
3484,"Skulls, The (2000)",Thriller,10
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,18
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,50
1077,Sleeper (1973),Comedy|Sci-Fi,28
1061,Sleepers (1996),Thriller,29
2096,Sleeping Beauty (1959),Animation|Children|Musical,22
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,106
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,62
1680,Sliding Doors (1998),Drama|Romance,25
1358,Sling Blade (1996),Drama,47
540,Sliver (1993),Thriller,18
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,71
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,18
3618,Small Time Crooks (2000),Comedy|Crime,12
1480,Smilla's Sense of Snow (1997),Drama|Thriller,11
194,Smoke (1995),Comedy|Drama,18
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller,10
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,15
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,14
4011,Snatch (2000),Comedy|Crime|Thriller,93
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,46
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,77
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,21
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,41
80463,"Social Network, The (2010)",Drama,57
